20181116 600 4330 28020 130000 1 1CGCC 
20181116 700 4330 28020 130000 1 1CGCC 
20181116 800 4330 28020 130000 1 1CGCC 
20181116 900 4330 28020 130000 1 1CGCC 
201811161000 4330 28020 130000 1 1CGCC 
201811161100 4330 28020 130000 1 1CGCC 
201811161200 4330 28020 130000 1 1CGCC 
201811161300 4330 28020 130000 1 1CGCC 
201811161400 4330 28020 130000 1 1CGCC 
201811161600 4330 28020 130000 1 1CGCC 
201811161700 4330 28020 130000 1 1CGCC 
201811161800 4330 28020 130000 1 1CGCC 
201811161900 4330 28020 130000 1 1CGCC 
201811162000 4330 28020 130000 1 1CGCC 
201811162100 4330 28020 130000 1 1CGCC 
201811162200 4330 28020 130000 1 1CGCC 
201811162300 4330 28020 130000 1 1CGCC 
20181117   0 4330 28020 130000 1 1CGCC 
20181117 100 4330 28020 130000 1 1CGCC 
20181117 200 4330 28020 130000 1 1CGCC 
20181117 300 4330 28020 130000 1 1CGCC 
20181117 400 4330 28020 130000 1 1CGCC 
20181117 600 4330 28020 130000 1 1CGCC 
20181117 700 4330 28020 130000 1 1CGCC 
20181117 800 4330 28020 130000 1 1CGCC 
20181117 900 4330 28020 130000 1 1CGCC 
201811171000 4330 28020 130000 1 1CGCC 
201811171100 4330 28020 130000 1 1CGCC 
201811171200 4330 28020 130000 1 1CGCC 
201811171300 4330 28020 130000 1 1CGCC 
201811171400 4330 28020 130000 1 1CGCC 
201811171500 4330 28020 130000 1 1CGCC 
201811171600 4330 28020 130000 1 1CGCC 
201811171700 4330 28020 130000 1 1CGCC 
201811171800 4330 28020 130000 1 1CGCC 
201811171900 4330 28020 130000 1 1CGCC 
201811172000 4330 28020 130000 1 1CGCC 
201811172100 4330 28020 130000 1 1CGCC 
201811172200 4330 28020 130000 1 1CGCC 
201811172300 4330 28020 130000 1 1CGCC 
20181118   0 4330 28020 130000 1 1CGCC 
20181118 100 4330 28020 130000 1 1CGCC 
20181118 200 4330 28020 130000 1 1CGCC 
20181118 300 4330 28020 130000 1 1CGCC 
20181118 400 4330 28020 130000 1 1CGCC 
20181118 500 4330 28020 130000 1 1CGCC 
20181118 600 4330 28020 130000 1 1CGCC 
20181118 700 4330 28020 130000 1 1CGCC 
20181118 800 4330 28020 130000 1 1CGCC 
20181118 900 4330 28020 130000 1 1CGCC 
201811181000 4330 28020 130000 1 1CGCC 
201811181100 4330 28020 130000 1 1CGCC 
201811181200 4330 28020 130000 1 1CGCC 
201811181300 4330 28020 130000 1 1CGCC 
201811181400 4330 28020 130000 1 1CGCC 
201811181500 4330 28020 130000 1 1CGCC 
201811181600 4330 28020 130000 1 1CGCC 
201811181700 4330 28020 130000 1 1CGCC 
201811181900 4330 28020 130000 1 1CGCC 
201811182000 4330 28020 130000 1 1CGCC 
201811182100 4330 28020 130000 1 1CGCC 
201811182300 4330 28020 130000 1 1CGCC 
20181119   0 4330 28020 130000 1 1CGCC 
20181119 100 4330 28020 130000 1 1CGCC 
20181119 200 4330 28020 130000 1 1CGCC 
20181119 300 4330 28020 130000 1 1CGCC 
20181119 400 4330 28020 130000 1 1CGCC 
20181119 500 4330 28020 130000 1 1CGCC 
20181119 600 4330 28020 130000 1 1CGCC 
20181119 700 4330 28020 130000 1 1CGCC 
20181119 800 4330 28020 130000 1 1CGCC 
20181119 900 4330 28020 130000 1 1CGCC 
201811191100 4330 28020 130000 1 1CGCC 
201811191200 4330 28020 130000 1 1CGCC 
201811191300 4330 28020 130000 1 1CGCC 
201811191400 4330 28020 130000 1 1CGCC 
201811191500 4330 28020 130000 1 1CGCC 
201811191600 4330 28020 130000 1 1CGCC 
201811191700 4330 28020 130000 1 1CGCC 
201811191800 4330 28020 130000 1 1CGCC 
201811191900 4330 28020 130000 1 1CGCC 
201811192000 4330 28020 130000 1 1CGCC 
201811192100 4330 28020 130000 1 1CGCC 
201811192200 4330 28020 130000 1 1CGCC 
201811192300 4330 28020 130000 1 1CGCC 
20181120   0 4330 28020 130000 1 1CGCC 
20181120 100 4330 28020 130000 1 1CGCC 
20181120 200 4330 28020 130000 1 1CGCC 
20181120 300 4330 28020 130000 1 1CGCC 
20181120 400 4330 28020 130000 1 1CGCC 
20181120 500 4330 28020 130000 1 1CGCC 
20181120 600 4330 28020 130000 1 1CGCC 
20181120 700 4330 28020 130000 1 1CGCC 
20181120 800 4330 28020 130000 1 1CGCC 
20181120 900 4330 28020 130000 1 1CGCC 
201811201000 4330 28020 130000 1 1CGCC 
201811201100 4330 28020 130000 1 1CGCC 
201811201200 4330 28020 130000 1 1CGCC 
201811201300 4330 28020 130000 1 1CGCC 
201811201400 4330 28020 130000 1 1CGCC 
201811201500 4330 28020 130000 1 1CGCC 
201811201600 4330 28020 130000 1 1CGCC 
201811201700 4330 28020 130000 1 1CGCC 
201811201800 4330 28020 130000 1 1CGCC 
201811201900 4330 28020 130000 1 1CGCC 
201811202000 4330 28020 130000 1 1CGCC 
201811202100 4330 28020 130000 1 1CGCC 
201811202200 4330 28020 130000 1 1CGCC 
201811202300 4330 28020 130000 1 1CGCC 
20181121   0 4330 28020 130000 1 1CGCC 
20181121 100 4330 28020 130000 1 1CGCC 
20181121 200 4330 28020 130000 1 1CGCC 
20181121 300 4330 28020 130000 1 1CGCC 
20181121 400 4330 28020 130000 1 1CGCC 
20181121 500 4330 28020 130000 1 1CGCC 
20181121 600 4330 28020 130000 1 1CGCC 
20181121 700 4330 28020 130000 1 1CGCC 
20181121 800 4330 28020 130000 1 1CGCC 
20181121 900 4330 28020 130000 1 1CGCC 
201811211000 4330 28020 130000 1 1CGCC 
201811211100 4330 28020 130000 1 1CGCC 
201811211200 4330 28020 130000 1 1CGCC 
201811211300 4330 28020 130000 1 1CGCC 
201811211400 4330 28020 130000 1 1CGCC 
201811211500 4330 28020 130000 1 1CGCC 
201811211600 4330 28020 130000 1 1CGCC 
201811211700 4330 28020 130000 1 1CGCC 
201811211800 4330 28020 130000 1 1CGCC 
201811211900 4330 28020 130000 1 1CGCC 
201811212000 4330 28020 130000 1 1CGCC 
201811212100 4330 28020 130000 1 1CGCC 
201811212200 4330 28020 130000 1 1CGCC 
201811212300 4330 28020 130000 1 1CGCC 
20181122   0 4330 28020 130000 1 1CGCC 
20181122 100 4330 28020 130000 1 1CGCC 
20181122 200 4330 28020 130000 1 1CGCC 
20181122 300 4330 28020 130000 1 1CGCC 
20181122 400 4330 28020 130000 1 1CGCC 
20181122 500 4330 28020 130000 1 1CGCC 
20181122 600 4330 28020 130000 1 1CGCC 
20181122 700 4330 28020 130000 1 1CGCC 
20181122 800 4330 28020 130000 1 1CGCC 
20181122 900 4330 28020 130000 1 1CGCC 
201811221000 4330 28020 130000 1 1CGCC 
201811221100 4330 28020 130000 1 1CGCC 
201811221200 4330 28020 130000 1 1CGCC 
201811221300 4330 28020 130000 1 1CGCC 
201811221400 4330 28020 130000 1 1CGCC 
201811221500 4330 28020 130000 1 1CGCC 
201811221600 4330 28020 130000 1 1CGCC 
201811221700 4330 28020 130000 1 1CGCC 
201811221800 4330 28020 130000 1 1CGCC 
201811221900 4330 28020 130000 1 1CGCC 
201811222000 4330 28020 130000 1 1CGCC 
201811222100 4330 28020 130000 1 1CGCC 
201811222200 4330 28020 130000 1 1CGCC 
201811222300 4330 28020 130000 1 1CGCC 
20181123   0 4330 28020 130000 1 1CGCC 
20181123 100 4330 28020 130000 1 1CGCC 
20181123 200 4330 28020 130000 1 1CGCC 
20181123 300 4330 28020 130000 1 1CGCC 
20181123 400 4330 28020 130000 1 1CGCC 
20181123 500 4330 28020 130000 1 1CGCC 
20181123 600 4330 28020 130000 1 1CGCC 
20181123 700 4330 28020 130000 1 1CGCC 
20181123 800 4330 28020 130000 1 1CGCC 
20181123 900 4330 28020 130000 1 1CGCC 
201811231000 4330 28020 130000 1 1CGCC 
201811231100 4330 28020 130000 1 1CGCC 
201811231200 4330 28020 130000 1 1CGCC 
201811231300 4330 28020 130000 1 1CGCC 
201811231400 4330 28020 130000 1 1CGCC 
201811231500 4330 28020 130000 1 1CGCC 
201811231600 4330 28020 130000 1 1CGCC 
201811231700 4330 28020 130000 1 1CGCC 
201811231800 4330 28020 130000 1 1CGCC 
201811231900 4330 28020 130000 1 1CGCC 
201811232000 4330 28020 130000 1 1CGCC 
201811232100 4330 28020 130000 1 1CGCC 
201811232200 4330 28020 130000 1 1CGCC 
201811232300 4330 28020 130000 1 1CGCC 
20181124   0 4330 28020 130000 1 1CGCC 
20181124 100 4330 28020 130000 1 1CGCC 
20181124 200 4330 28020 130000 1 1CGCC 
20181124 300 4330 28020 130000 1 1CGCC 
20181124 400 4330 28020 130000 1 1CGCC 
20181124 500 4330 28020 130000 1 1CGCC 
20181124 600 4330 28020 130000 1 1CGCC 
20181124 700 4330 28020 130000 1 1CGCC 
20181124 800 4330 28020 130000 1 1CGCC 
20181124 900 4330 28020 130000 1 1CGCC 
201811241000 4330 28020 130000 1 1CGCC 
201811241100 4330 28020 130000 1 1CGCC 
201811241200 4330 28020 130000 1 1CGCC 
201811241300 4330 28020 130000 1 1CGCC 
201811241400 4330 28020 130000 1 1CGCC 
201811241500 4330 28020 130000 1 1CGCC 
201811241600 4330 28020 130000 1 1CGCC 
201811241700 4330 28020 130000 1 1CGCC 
201811241800 4330 28020 130000 1 1CGCC 
201811241900 4330 28020 130000 1 1CGCC 
201811242000 4330 28020 130000 1 1CGCC 
201811242100 4330 28020 130000 1 1CGCC 
201811242200 4330 28020 130000 1 1CGCC 
201811242300 4330 28020 130000 1 1CGCC 
20181125   0 4330 28020 130000 1 1CGCC 
20181125 100 4330 28020 130000 1 1CGCC 
20181125 200 4330 28020 130000 1 1CGCC 
20181125 300 4330 28020 130000 1 1CGCC 
20181125 400 4330 28020 130000 1 1CGCC 
20181125 500 4330 28020 130000 1 1CGCC 
20181125 600 4330 28020 130000 1 1CGCC 
20181125 700 4330 28020 130000 1 1CGCC 
20181125 800 4330 28020 130000 1 1CGCC 
20181125 900 4330 28020 130000 1 1CGCC 
201811251000 4330 28020 130000 1 1CGCC 
201811251100 4330 28020 130000 1 1CGCC 
201811251200 4330 28020 130000 1 1CGCC 
201811251300 4330 28020 130000 1 1CGCC 
201811251400 4330 28020 130000 1 1CGCC 
201811251500 4330 28020 130000 1 1CGCC 
201811251600 4330 28020 130000 1 1CGCC 
201811251700 4330 28020 130000 1 1CGCC 
201811251800 4330 28020 130000 1 1CGCC 
201811251900 4330 28020 130000 1 1CGCC 
201811252000 4330 28020 130000 1 1CGCC 
201811252100 4330 28020 130000 1 1CGCC 
201811252200 4330 28020 130000 1 1CGCC 
201811252300 4330 28020 130000 1 1CGCC 
20181126   0 4330 28020 130000 1 1CGCC 
20181126 100 4330 28020 130000 1 1CGCC 
20181126 200 4330 28020 130000 1 1CGCC 
20181126 300 4330 28020 130000 1 1CGCC 
20181126 400 4330 28020 130000 1 1CGCC 
20181126 500 4330 28020 130000 1 1CGCC 
20181126 600 4330 28020 130000 1 1CGCC 
20181126 700 4330 28020 130000 1 1CGCC 
20181126 800 4330 28020 130000 1 1CGCC 
20181126 900 4330 28020 130000 1 1CGCC 
201811261000 4330 28020 130000 1 1CGCC 
201811261100 4330 28020 130000 1 1CGCC 
201811261200 4330 28020 130000 1 1CGCC 
201811261300 4330 28020 130000 1 1CGCC 
201811261400 4330 28020 130000 1 1CGCC 
201811261500 4330 28020 130000 1 1CGCC 
201811261600 4330 28020 130000 1 1CGCC 
201811261700 4330 28020 130000 1 1CGCC 
201811261800 4330 28020 130000 1 1CGCC 
201811261900 4330 28020 130000 1 1CGCC 
201811262000 4330 28020 130000 1 1CGCC 
201811262100 4330 28020 130000 1 1CGCC 
201811262200 4330 28020 130000 1 1CGCC 
201811262300 4330 28020 130000 1 1CGCC 
20181127   0 4330 28020 130000 1 1CGCC 
20181127 100 4330 28020 130000 1 1CGCC 
20181127 200 4330 28020 130000 1 1CGCC 
20181127 300 4330 28020 130000 1 1CGCC 
20181127 400 4330 28020 130000 1 1CGCC 
20181127 500 4330 28020 130000 1 1CGCC 
20181127 600 4330 28020 130000 1 1CGCC 
20181127 700 4330 28020 130000 1 1CGCC 
20181127 800 4330 28020 130000 1 1CGCC 
20181127 900 4330 28020 130000 1 1CGCC 
201811271000 4330 28020 130000 1 1CGCC 
201811271100 4330 28020 130000 1 1CGCC 
201811271200 4330 28020 130000 1 1CGCC 
201811271300 4330 28020 130000 1 1CGCC 
201811271400 4330 28020 130000 1 1CGCC 
201811271500 4330 28020 130000 1 1CGCC 
201811271600 4330 28020 130000 1 1CGCC 
201811271700 4330 28020 130000 1 1CGCC 
201811271800 4330 28020 130000 1 1CGCC 
201811271900 4330 28020 130000 1 1CGCC 
201811272000 4330 28020 130000 1 1CGCC 
201811272100 4330 28020 130000 1 1CGCC 
201811272200 4330 28020 130000 1 1CGCC 
201811272300 4330 28020 130000 1 1CGCC 
20181128   0 4330 28020 130000 1 1CGCC 
20181128 100 4330 28020 130000 1 1CGCC 
20181128 200 4330 28020 130000 1 1CGCC 
20181128 300 4330 28020 130000 1 1CGCC 
20181128 400 4330 28020 130000 1 1CGCC 
20181128 500 4330 28020 130000 1 1CGCC 
20181128 600 4330 28020 130000 1 1CGCC 
20181128 700 4330 28020 130000 1 1CGCC 
20181128 800 4330 28020 130000 1 1CGCC 
20181128 900 4330 28020 130000 1 1CGCC 
201811281000 4330 28020 130000 1 1CGCC 
201811281100 4330 28020 130000 1 1CGCC 
201811281200 4330 28020 130000 1 1CGCC 
201811281300 4330 28020 130000 1 1CGCC 
201811281400 4330 28020 130000 1 1CGCC 
201811281500 4330 28020 130000 1 1CGCC 
201811281600 4330 28020 130000 1 1CGCC 
201811281700 4330 28020 130000 1 1CGCC 
201811281800 4330 28020 130000 1 1CGCC 
201811281900 4330 28020 130000 1 1CGCC 
201811282000 4330 28020 130000 1 1CGCC 
201811282100 4330 28020 130000 1 1CGCC 
201811282200 4330 28020 130000 1 1CGCC 
201811282300 4330 28020 130000 1 1CGCC 
20181129   0 4330 28020 130000 1 1CGCC 
20181129 100 4330 28020 130000 1 1CGCC 
20181129 200 4330 28020 130000 1 1CGCC 
20181129 300 4330 28020 130000 1 1CGCC 
20181129 400 4330 28020 130000 1 1CGCC 
20181129 500 4330 28020 130000 1 1CGCC 
20181129 600 4330 28020 130000 1 1CGCC 
20181129 700 4330 28020 130000 1 1CGCC 
20181129 800 4330 28020 130000 1 1CGCC 
20181129 900 4330 28020 130000 1 1CGCC 
201811291000 4330 28020 130000 1 1CGCC 
201811291100 4330 28020 130000 1 1CGCC 
201811291200 4330 28020 130000 1 1CGCC 
201811291300 4330 28020 130000 1 1CGCC 
201811291400 4330 28020 130000 1 1CGCC 
201811291500 4330 28020 130000 1 1CGCC 
201811291600 4330 28020 130000 1 1CGCC 
201811291700 4330 28020 130000 1 1CGCC 
201811291800 4330 28020 130000 1 1CGCC 
201811291900 4330 28020 130000 1 1CGCC 
201811292000 4330 28020 130000 1 1CGCC 
201811292100 4330 28020 130000 1 1CGCC 
201811292200 4330 28020 130000 1 1CGCC 
201811292300 4330 28020 130000 1 1CGCC 
20181130   0 4330 28020 130000 1 1CGCC 
20181130 100 4330 28020 130000 1 1CGCC 
201811301500 4330 28020 130000 1 1CGCC 
201811301600 4330 28020 130000 1 1CGCC 
201811301700 4330 28020 130000 1 1CGCC 
201811301800 4330 28020 130000 1 1CGCC 
201811301900 4330 28020 130000 1 1CGCC 
201811302000 4330 28020 130000 1 1CGCC 
201811302100 4330 28020 130000 1 1CGCC 
201811302200 4330 28020 130000 1 1CGCC 
201811302300 4330 28020 130000 1 1CGCC 
201811 1   0 4760 30730 130000 1 1CGCX 
201811 1 600 4760 30730 130000 1 1CGCX 
201811 11200 4760 30730 130000 1 1CGCX 
201811 11800 4760 30730 130000 1 1CGCX 
201811 2   0 4760 30730 130000 1 1CGCX 
201811 2 600 4760 30730 130000 1 1CGCX 
201811 21200 4760 30730 130000 1 1CGCX 
201811 21800 4760 30730 130000 1 1CGCX 
201811 3   0 4760 30730 130000 1 1CGCX 
201811 3 600 4760 30730 130000 1 1CGCX 
201811 31200 4760 30730 130000 1 1CGCX 
201811 31800 4760 30730 130000 1 1CGCX 
201811 4   0 4760 30730 130000 1 1CGCX 
201811 4 600 4760 30730 130000 1 1CGCX 
201811 41200 4760 30730 130000 1 1CGCX 
201811 41800 4760 30730 130000 1 1CGCX 
201811 5   0 4760 30730 130000 1 1CGCX 
201811 5 600 4760 30730 130000 1 1CGCX 
201811 51800 4760 30730 130000 1 1CGCX 
201811 6   0 4760 30730 130000 1 1CGCX 
201811 6 600 4760 30730 130000 1 1CGCX 
201811 61200 4760 30730 130000 1 1CGCX 
201811 61800 4760 30730 130000 1 1CGCX 
201811 7   0 4760 30730 130000 1 1CGCX 
201811 7 600 4760 30730 130000 1 1CGCX 
201811 71200 4760 30730 130000 1 1CGCX 
201811 71800 4760 30730 130000 1 1CGCX 
201811 8   0 4760 30730 130000 1 1CGCX 
201811 8 600 4760 30730 130000 1 1CGCX 
201811 81200 4760 30730 130000 1 1CGCX 
201811 81800 4760 30730 130000 1 1CGCX 
201811 9   0 4760 30730 130000 1 1CGCX 
201811 9 600 4760 30730 130000 1 1CGCX 
201811 91200 4760 30730 130000 1 1CGCX 
201811 91800 4760 30730 130000 1 1CGCX 
20181110   0 4760 30730 130000 1 1CGCX 
20181110 600 4760 30730 130000 1 1CGCX 
201811101200 4760 30730 130000 1 1CGCX 
201811101800 4760 30730 130000 1 1CGCX 
20181111   0 4760 30730 130000 1 1CGCX 
201811111200 4760 30730 130000 1 1CGCX 
201811111800 4760 30730 130000 1 1CGCX 
20181112   0 4760 30730 130000 1 1CGCX 
20181112 600 4760 30730 130000 1 1CGCX 
201811121200 4760 30730 130000 1 1CGCX 
201811121800 4760 30730 130000 1 1CGCX 
20181113   0 4760 30730 130000 1 1CGCX 
20181113 600 4760 30730 130000 1 1CGCX 
201811131200 4760 30730 130000 1 1CGCX 
201811131800 4760 30730 130000 1 1CGCX 
20181114   0 4760 30730 130000 1 1CGCX 
20181114 600 4760 30730 130000 1 1CGCX 
201811141200 4760 30730 130000 1 1CGCX 
201811141800 4760 30730 130000 1 1CGCX 
20181115   0 4760 30730 130000 1 1CGCX 
201811151200 4760 30730 130000 1 1CGCX 
201811151800 4760 30730 130000 1 1CGCX 
20181116   0 4760 30730 130000 1 1CGCX 
20181116 600 4760 30730 130000 1 1CGCX 
201811161200 4760 30730 130000 1 1CGCX 
201811161800 4760 30730 130000 1 1CGCX 
20181117   0 4760 30730 130000 1 1CGCX 
20181117 600 4760 30730 130000 1 1CGCX 
201811171800 4760 30730 130000 1 1CGCX 
20181118   0 4760 30730 130000 1 1CGCX 
20181118 600 4760 30730 130000 1 1CGCX 
201811181200 4760 30730 130000 1 1CGCX 
201811181800 4760 30730 130000 1 1CGCX 
20181119   0 4760 30730 130000 1 1CGCX 
20181119 600 4760 30730 130000 1 1CGCX 
201811191200 4760 30730 130000 1 1CGCX 
201811191800 4760 30730 130000 1 1CGCX 
201811192000 4760 30730 130000 1 1CGCX 
201811192100 4760 30730 130000 1 1CGCX 
201811192200 4760 30730 130000 1 1CGCX 
201811192300 4760 30730 130000 1 1CGCX 
20181120   0 4760 30730 130000 1 1CGCX 
20181120 100 4760 30730 130000 1 1CGCX 
20181120 200 4760 30730 130000 1 1CGCX 
20181120 300 4760 30730 130000 1 1CGCX 
20181120 500 4760 30730 130000 1 1CGCX 
20181120 600 4760 30730 130000 1 1CGCX 
20181120 700 4760 30730 130000 1 1CGCX 
20181120 800 4760 30730 130000 1 1CGCX 
201811201000 4760 30730 130000 1 1CGCX 
201811201100 4760 30730 130000 1 1CGCX 
201811201200 4760 30730 130000 1 1CGCX 
201811201300 4760 30730 130000 1 1CGCX 
201811201400 4760 30730 130000 1 1CGCX 
201811201500 4760 30730 130000 1 1CGCX 
201811201600 4760 30730 130000 1 1CGCX 
201811201700 4760 30730 130000 1 1CGCX 
201811201800 4760 30730 130000 1 1CGCX 
201811201900 4760 30730 130000 1 1CGCX 
201811202000 4760 30730 130000 1 1CGCX 
201811202100 4760 30730 130000 1 1CGCX 
201811202200 4760 30730 130000 1 1CGCX 
201811202300 4760 30730 130000 1 1CGCX 
20181121   0 4760 30730 130000 1 1CGCX 
20181121 100 4760 30730 130000 1 1CGCX 
20181121 200 4760 30730 130000 1 1CGCX 
20181121 300 4760 30730 130000 1 1CGCX 
20181121 400 4760 30730 130000 1 1CGCX 
20181121 500 4760 30730 130000 1 1CGCX 
20181121 600 4760 30730 130000 1 1CGCX 
20181121 700 4760 30730 130000 1 1CGCX 
20181121 800 4760 30730 130000 1 1CGCX 
20181121 900 4760 30730 130000 1 1CGCX 
201811211000 4760 30730 130000 1 1CGCX 
201811211100 4760 30730 130000 1 1CGCX 
201811211300 4760 30730 130000 1 1CGCX 
201811211400 4760 30730 130000 1 1CGCX 
201811211600 4760 30730 130000 1 1CGCX 
201811211800 4760 30730 130000 1 1CGCX 
201811211900 4760 30730 130000 1 1CGCX 
201811212000 4760 30730 130000 1 1CGCX 
201811212100 4760 30730 130000 1 1CGCX 
201811212200 4760 30730 130000 1 1CGCX 
201811212300 4760 30730 130000 1 1CGCX 
20181122   0 4760 30730 130000 1 1CGCX 
20181122 100 4760 30730 130000 1 1CGCX 
20181122 200 4760 30730 130000 1 1CGCX 
20181122 300 4760 30730 130000 1 1CGCX 
20181122 400 4760 30730 130000 1 1CGCX 
20181122 500 4760 30730 130000 1 1CGCX 
20181122 600 4760 30730 130000 1 1CGCX 
20181122 700 4760 30730 130000 1 1CGCX 
20181122 800 4760 30730 130000 1 1CGCX 
20181122 900 4760 30730 130000 1 1CGCX 
201811221000 4760 30730 130000 1 1CGCX 
201811221100 4760 30730 130000 1 1CGCX 
201811221200 4760 30730 130000 1 1CGCX 
201811221300 4760 30730 130000 1 1CGCX 
201811221400 4760 30730 130000 1 1CGCX 
201811221500 4760 30730 130000 1 1CGCX 
201811221600 4760 30730 130000 1 1CGCX 
201811221700 4760 30730 130000 1 1CGCX 
201811221800 4760 30730 130000 1 1CGCX 
201811221900 4760 30730 130000 1 1CGCX 
201811222100 4760 30730 130000 1 1CGCX 
201811222200 4760 30730 130000 1 1CGCX 
201811222300 4760 30730 130000 1 1CGCX 
20181123   0 4760 30730 130000 1 1CGCX 
20181123 200 4760 30730 130000 1 1CGCX 
20181123 300 4760 30730 130000 1 1CGCX 
20181123 400 4760 30730 130000 1 1CGCX 
20181123 500 4760 30730 130000 1 1CGCX 
20181123 600 4760 30730 130000 1 1CGCX 
20181123 700 4760 30730 130000 1 1CGCX 
20181123 800 4760 30730 130000 1 1CGCX 
20181123 900 4760 30730 130000 1 1CGCX 
201811231000 4760 30730 130000 1 1CGCX 
201811231100 4760 30730 130000 1 1CGCX 
201811231200 4760 30730 130000 1 1CGCX 
201811231300 4760 30730 130000 1 1CGCX 
201811231400 4760 30730 130000 1 1CGCX 
201811231500 4760 30730 130000 1 1CGCX 
201811231600 4760 30730 130000 1 1CGCX 
201811231700 4760 30730 130000 1 1CGCX 
201811231800 4760 30730 130000 1 1CGCX 
201811231900 4760 30730 130000 1 1CGCX 
201811232000 4760 30730 130000 1 1CGCX 
201811232100 4760 30730 130000 1 1CGCX 
201811232200 4760 30730 130000 1 1CGCX 
201811232300 4760 30730 130000 1 1CGCX 
20181124   0 4760 30730 130000 1 1CGCX 
20181124 100 4760 30730 130000 1 1CGCX 
20181124 200 4760 30730 130000 1 1CGCX 
20181124 300 4760 30730 130000 1 1CGCX 
20181124 500 4760 30730 130000 1 1CGCX 
20181124 600 4760 30730 130000 1 1CGCX 
20181124 700 4760 30730 130000 1 1CGCX 
20181124 800 4760 30730 130000 1 1CGCX 
20181124 900 4760 30730 130000 1 1CGCX 
201811241000 4760 30730 130000 1 1CGCX 
201811241100 4760 30730 130000 1 1CGCX 
201811241200 4760 30730 130000 1 1CGCX 
201811241300 4760 30730 130000 1 1CGCX 
201811241400 4760 30730 130000 1 1CGCX 
201811241500 4760 30730 130000 1 1CGCX 
201811241600 4760 30730 130000 1 1CGCX 
201811241700 4760 30730 130000 1 1CGCX 
201811241800 4760 30730 130000 1 1CGCX 
201811241900 4760 30730 130000 1 1CGCX 
201811242000 4760 30730 130000 1 1CGCX 
201811242100 4760 30730 130000 1 1CGCX 
201811242200 4760 30730 130000 1 1CGCX 
201811242300 4760 30730 130000 1 1CGCX 
20181125   0 4760 30730 130000 1 1CGCX 
20181125 100 4760 30730 130000 1 1CGCX 
20181125 200 4760 30730 130000 1 1CGCX 
20181125 300 4760 30730 130000 1 1CGCX 
20181125 400 4760 30730 130000 1 1CGCX 
20181125 500 4760 30730 130000 1 1CGCX 
20181125 600 4760 30730 130000 1 1CGCX 
20181125 800 4760 30730 130000 1 1CGCX 
20181125 900 4760 30730 130000 1 1CGCX 
201811251000 4760 30730 130000 1 1CGCX 
201811251100 4760 30730 130000 1 1CGCX 
201811251300 4760 30730 130000 1 1CGCX 
